Date,Location,Job,Offer_Decision,Experience,Interview_Diff,Application_Text,Interview_Text,InterviewQs
"Jul 10, 2017","Anonymous Employee in Waterloo, ON (Canada)",Customer Service Representative Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. I interviewed at FedEx (Waterloo, ON (Canada)) in January 2014.",Application,What do you like about fedex ? Â  Answer Question
"Jul 6, 2017",Anonymous Employee,Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. I interviewed at FedEx.,Application,do you have reliable transportation to work? Â  3 Answers
"Jul 2, 2017","Anonymous Employee in Bethpage, NY",Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. I interviewed at FedEx (Bethpage, NY) in March 2017.",Application,There wasn't a difficult question. Â  Answer Question
"Jul 1, 2017","Anonymous Employee in Orlando, FL",Assistant Manager Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. I interviewed at FedEx (Orlando, FL) in June 2017.",Application,Why do you want to leave your current job. Â  1 Answer
"Jun 28, 2017","Anonymous Interview Candidate in Memphis, TN",Associate Business Analyst Interview,No Offer,Neutral Experience,Average Interview,"I applied online. I interviewed at FedEx (Memphis, TN).",Application,Mostly just discussed resume. Â  1 Answer
"Jun 28, 2017",Anonymous Interview Candidate,Business Development Interview,No Offer,Negative Experience,Difficult Interview,I applied through other source. The process took 2+ months. I interviewed at FedEx in June 2017.,Application,
"Jun 26, 2017","Anonymous Employee in Washington, DC",Business Develepment Interview,Accepted Offer,Positive Experience,Difficult Interview,"I applied through college or university. I interviewed at FedEx (Washington, DC) in March 2013.",Application,Q: Tell me about an adversity that you overcame in both at your last job and how? Â  1 Answer
"Jun 23, 2017","Anonymous Employee in Providence, RI",Operations Administrator Interview,Accepted Offer,Negative Experience,Average Interview,"I applied in-person. I interviewed at FedEx (Providence, RI) in April 2017.",Application,Tell me a time where you had more than one task to do and you could not finish everything on time. Â  1 Answer
"Jun 21, 2017","Anonymous Employee in Memphis, TN",Cargo Handler Interview,Accepted Offer,Negative Experience,Easy Interview,"I applied through other source. I interviewed at FedEx (Memphis, TN) in April 2016.",Application,Why did you choose fedex? Â  2 Answers
"Jun 21, 2017","Anonymous Interview Candidate in Tucson, AZ",Contractor Interview,No Offer,Neutral Experience,Average Interview,"I applied through an employee referral. I interviewed at FedEx (Tucson, AZ) in January 2017.",Application,Do you have experience? Â  2 Answers
"Jun 21, 2017","Anonymous Employee in El Segundo, CA",Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. I interviewed at FedEx (El Segundo, CA) in July 2016.",Application,Can you lift over 75 pounds Â  Answer Question
"Jun 17, 2017","Anonymous Interview Candidate in Detroit, MI",Airfreight Coordinator Interview,No Offer,Neutral Experience,Easy Interview,"I applied online. I interviewed at FedEx (Detroit, MI).",Application,Why I wanted to work at Fedex Â  Answer Question
"Jun 14, 2017","Anonymous Employee in Los Angeles, CA",Human Resources Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. I interviewed at FedEx (Los Angeles, CA) in February 2016.",Application,
"Jun 13, 2017","Anonymous Interview Candidate in Irving, TX",Human Resources Interview,Declined Offer,Positive Experience,Easy Interview,"I applied online. I interviewed at FedEx (Irving, TX) in February 2017.",Application,Tell me about yourself Â  Answer Question
"Jun 11, 2017",Anonymous Employee,IT Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. I interviewed at FedEx in February 2017.,Application,What do know about FedEx and what research did you do before the interview ? Â  Answer Question
"Jun 8, 2017","Anonymous Interview Candidate in Jacksonville, FL",Fedex Ground Delivery Driver Interview,No Offer,Positive Experience,Easy Interview,"I applied online. I interviewed at FedEx (Jacksonville, FL) in April 2017.",Application,How important is safety in the workplace? Â  1 Answer
"May 30, 2017",Anonymous Interview Candidate,SAS Analyst Interview,No Offer,Neutral Experience,Average Interview,I applied online. I interviewed at FedEx in May 2017.,Application,What SAS package are you using? Â  Answer Question
"May 26, 2017",Anonymous Employee in Bengaluru (India),Customer Service Associate Interview,Accepted Offer,Positive Experience,Average Interview,I applied through an employee referral. I interviewed at FedEx (Bengaluru (India)) in April 2017.,Application,explain about yourself Â  Answer Question
"May 26, 2017",Anonymous Interview Candidate in Roissy-en-France (France),Adjoint RH Interview,No Offer,Negative Experience,Difficult Interview,I applied online. The process took 2+ weeks. I interviewed at FedEx (Roissy-en-France (France)) in December 2013.,Application,Pourquoi prÃ©ciser sur votre CV que votre Master est classÃ© nÂ°2 au classement de liaions sociales et manpower car nous avons eu des expÃ©riences trÃ¨s nÃ©gatives avec manpower et pour nous ce n'est pas un critÃ¨re de choix trÃ¨s positif ? Â  1 Answer
"May 25, 2017","Anonymous Employee in Shakopee, MN",Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. I interviewed at FedEx (Shakopee, MN) in May 2017.",Application,How did you find out we were hiring Â  2 Answers
"May 22, 2017","Anonymous Employee in Collierville, TN",Associate Programmer Analyst Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. I interviewed at FedEx (Collierville, TN) in May 2017.",Application,"Discuss a time you had an issue with a customer (or coworker), and how you resolved the issue? Â  Answer Question"
"May 17, 2017","Anonymous Employee in New York, NY",Security Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. I interviewed at FedEx (New York, NY) in September 2015.",Application,The hardest part of the interview process is doing a presentation on why you think you are the best fit for the job. Â  Answer Question
"May 13, 2017","Anonymous Employee in Toronto, ON (Canada)",Driver Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 4 days. I interviewed at FedEx (Toronto, ON (Canada)) in January 2016.",Application,"Tell me a time where you went above and beyond for a client.
Tell me a time where you had to use your communication skills to get your point across. Â  Answer Question"
"May 6, 2017","Anonymous Employee in Los Angeles, CA",Material Handler Interview,Accepted Offer,Neutral Experience,Average Interview,"I applied online. I interviewed at FedEx (Los Angeles, CA) in May 2013.",Application,Describe a situation where things did not go as planned and what was the outcome? Â  Answer Question
"May 3, 2017",Anonymous Interview Candidate,Customer Service Representative Interview,No Offer,Positive Experience,Average Interview,I applied online. The process took a week. I interviewed at FedEx.,Application,how to deal with angry customer Â  Answer Question
"Apr 28, 2017","Anonymous Interview Candidate in Mississauga, ON (Canada)",Sales Forecast Analyst Interview,No Offer,Negative Experience,Difficult Interview,"I applied through college or university. The process took a week. I interviewed at FedEx (Mississauga, ON (Canada)) in April 2015.",Application,How did you handle high deadlines Â  Answer Question
"Apr 26, 2017","Anonymous Interview Candidate in Minneapolis, MN",Customer Pickup Center Interview,No Offer,Positive Experience,Difficult Interview,"I applied online. I interviewed at FedEx (Minneapolis, MN) in April 2017.",Application,
"Apr 19, 2017",Anonymous Employee,Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. I interviewed at FedEx.,Application,How would you handle a disagreement with a coworker? Â  1 Answer
"Apr 17, 2017","Anonymous Interview Candidate in Saline, MI",Part Time Package Handler Interview,No Offer,Positive Experience,Average Interview,"I applied online. The process took 5 days. I interviewed at FedEx (Saline, MI) in February 2017.",Application,How would you handle a situation where things were not agreed upon? Â  1 Answer
"Apr 16, 2017",Anonymous Employee,Courier Interview,Accepted Offer,Neutral Experience,Easy Interview,I applied in-person. I interviewed at FedEx.,Application,Do you call in sick. Are you self motivated. Do you work well under pressure. Are you okay with working overtime and fluctuating schedules. Â  1 Answer
"Apr 14, 2017","Anonymous Employee in Lebanon, OH",Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 4 days. I interviewed at FedEx (Lebanon, OH) in April 2017.",Application,how did i hear about them Â  1 Answer
"Apr 13, 2017","Anonymous Interview Candidate in Gainesville, FL",Pricing Analyst Interview,No Offer,Positive Experience,Easy Interview,"I applied online. The process took 4 weeks. I interviewed at FedEx (Gainesville, FL) in April 2017.",Application,Tell me about your work experience Â  Answer Question
"Apr 12, 2017","Anonymous Interview Candidate in Memphis, TN",Inside Sales Representative Interview,No Offer,Neutral Experience,Easy Interview,"I applied through an employee referral. The process took 2+ months. I interviewed at FedEx (Memphis, TN) in February 2017.",Application,Have you held a leadership position? Â  Answer Question
"Apr 11, 2017",Anonymous Interview Candidate in Mumbai (India),Senior Account Executive Interview,No Offer,Negative Experience,Difficult Interview,I applied through a staffing agency. The process took a week. I interviewed at FedEx (Mumbai (India)) in February 2016.,Application,How can you adapt to this company? Â  Answer Question
"Apr 8, 2017",Anonymous Employee in Ciudad de MÃ©xico (Mexico),Attorney Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. I interviewed at FedEx (Ciudad de MÃ©xico (Mexico)).,Application,To say how many things I remembered from the office Â  1 Answer
"Apr 6, 2017","Anonymous Employee in Memphis, TN",Internal Audit Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 4+ weeks. I interviewed at FedEx (Memphis, TN).",Application,How did you prepare for this interview? Â  1 Answer
"Mar 30, 2017","Anonymous Employee in Phoenix, AZ",Parcel Assistant Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied through an employee referral. The process took 2 weeks. I interviewed at FedEx (Phoenix, AZ) in October 2013.",Application,Explain a time you did a fantastic leadership role? Â  Answer Question
"Mar 29, 2017","Anonymous Employee in Lakeland, FL",Intern - Hourly Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 2 days. I interviewed at FedEx (Lakeland, FL) in January 2016.",Application,Tell me a time when you had to face a critical project? Â  Answer Question
"Mar 29, 2017","Anonymous Employee in Chandler, AZ",Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Chandler, AZ) in March 2017.",Application,"One of the question was, how did you hear about the job openings. Â  1 Answer"
"Mar 27, 2017","Anonymous Employee in Broomfield, CO",Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied in-person. The process took a week. I interviewed at FedEx (Broomfield, CO) in September 2016.",Application,anything Â  1 Answer
"Mar 24, 2017",Anonymous Employee,Ops Administrative I Interview,Accepted Offer,Positive Experience,,I applied online. The process took 2+ weeks. I interviewed at FedEx.,Application,Tell me about a time that you worked with s group of people to complete a project Â  Answer Question
"Mar 23, 2017","Anonymous Employee in Newark, NJ",Dock Worker Interview,Accepted Offer,Neutral Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Newark, NJ) in January 2013.",Application,Have you ever operated a forklift Â  Answer Question
"Mar 16, 2017","Anonymous Interview Candidate in New York, NY",Associate Engineer Interview,No Offer,Neutral Experience,Easy Interview,"I applied online. I interviewed at FedEx (New York, NY) in April 2015.",Application,Tell me about a time when you failed to meet a deadline for a project Â  Answer Question
"Mar 13, 2017",Anonymous Employee in Singapore (Singapore),Service Desk Analyst Interview,Accepted Offer,Positive Experience,Easy Interview,I applied through a recruiter. The process took 2 weeks. I interviewed at FedEx (Singapore (Singapore)) in October 2013.,Application,
"Mar 8, 2017",Anonymous Employee,Revenue Science Analyst Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. I interviewed at FedEx.,Application,Tell me about a tough time at school or work and what did you learn from it. Â  3 Answers
"Mar 3, 2017","Anonymous Employee in Memphis, TN",Senior Solutions Analyst Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. I interviewed at FedEx (Memphis, TN) in February 2017.",Application,Tell me about a time when you were challenged technically. Â  Answer Question
"Mar 2, 2017","Anonymous Employee in Memphis, TN",IT Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2+ months. I interviewed at FedEx (Memphis, TN) in January 2016.",Application,How did you handle conflict? Â  Answer Question
"Feb 28, 2017","Anonymous Employee in Memphis, TN",Material Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied in-person. I interviewed at FedEx (Memphis, TN) in February 2017.",Application,do you have a valid DL? do you have a felony charge. can you work nights outside in all kinds of weather? basically all i remember. Â  Answer Question
"Feb 26, 2017","Anonymous Employee in Carson, CA",Package Handler Interview,Accepted Offer,Neutral Experience,Easy Interview,"I applied online. The process took 3 weeks. I interviewed at FedEx (Carson, CA) in September 2016.",Application,
"Feb 22, 2017","Anonymous Employee in Houston, TX",Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took a week. I interviewed at FedEx (Houston, TX) in January 2014.",Application,Do you have any experience Â  Answer Question
"Feb 21, 2017","Anonymous Employee in Cleveland, OH",Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2+ months. I interviewed at FedEx (Cleveland, OH) in October 2014.",Application,Do you have experience dealing with packages? Â  Answer Question
"Feb 11, 2017","Anonymous Employee in Perrysburg, OH",Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took a week. I interviewed at FedEx (Perrysburg, OH) in January 2017.",Application,Why did you leave your last position? Â  1 Answer
"Feb 10, 2017","Anonymous Employee in Dallas, TX",Info Technology Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. I interviewed at FedEx (Dallas, TX) in December 2016.",Application,Why FedEx? Â  Answer Question
"Feb 9, 2017",Anonymous Interview Candidate,Strategy/Solutions Interview,No Offer,Positive Experience,Difficult Interview,I applied online. The process took 4+ weeks. I interviewed at FedEx in February 2016.,Application,Describe a time when you used analytical thinking and business acumen to solve a problem at work or school? Â  Answer Question
"Feb 9, 2017","Anonymous Employee in Memphis, TN",IT Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 4+ months. I interviewed at FedEx (Memphis, TN) in February 2017.",Application,Tell me about yourself. Â  Answer Question
"Feb 7, 2017","Anonymous Employee in Manchester, NH",Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took a week. I interviewed at FedEx (Manchester, NH) in February 2017.",Application,Can you do the job? Â  1 Answer
"Feb 6, 2017",Anonymous Interview Candidate in Kuala Lumpur (Malaysia),Customer Service Representative Interview,No Offer,Positive Experience,Average Interview,I applied online. The process took 4 days. I interviewed at FedEx (Kuala Lumpur (Malaysia)) in November 2016.,Application,"Do you know what FedEx is doing?
Do you have any experience of working in Customer Service before?
Tell me how do you think you'd fit in this job.
Tell me your future plans if you get this job. Â  Answer Question"
"Feb 2, 2017","Anonymous Interview Candidate in Memphis, TN",Business Inside Sales Account Executive Interview,No Offer,Positive Experience,Average Interview,"I applied online. The process took 3 weeks. I interviewed at FedEx (Memphis, TN) in January 2017.",Application,How have you used critical thinking to solve a difficult problem Â  Answer Question
"Jan 28, 2017","Anonymous Interview Candidate in Memphis, TN",Senior Programmer Analyst Interview,No Offer,Positive Experience,Difficult Interview,"I applied online. The process took 4+ weeks. I interviewed at FedEx (Memphis, TN) in January 2017.",Application,general behavior questions which we find on internet..top to questions Â  Answer Question
"Jan 24, 2017","Anonymous Employee in Mobile, AL",Delivery Driver Interview,Accepted Offer,Neutral Experience,Average Interview,"I applied in-person. The process took a week. I interviewed at FedEx (Mobile, AL) in August 2013.",Application,Why did I want this job. Â  Answer Question
"Jan 22, 2017",Anonymous Employee,IT Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. The process took 3+ months. I interviewed at FedEx in January 2017.,Application,Walk me through your projects and the other were all the regular behavioral questions. Â  Answer Question
"Jan 21, 2017","Anonymous Employee in Memphis, TN",IT Manager Interview,Accepted Offer,Neutral Experience,Difficult Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Memphis, TN) in August 2013.",Application,Was given 15 minutes to prepare a powerpoint on an assigned technical topic Â  1 Answer
"Jan 20, 2017","Anonymous Employee in Memphis, TN",FedEx Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied in-person. The process took 4+ weeks. I interviewed at FedEx (Memphis, TN) in January 2015.",Application,Are you willing to work 3rd shift? Â  Answer Question
"Jan 16, 2017","Anonymous Interview Candidate in Memphis, TN",Inside Account Representative Interview,No Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 3 weeks. I interviewed at FedEx (Memphis, TN) in January 2017.",Application,Tell me about a time when you had to sell something difficult to someone. Â  Answer Question
"Jan 16, 2017",Anonymous Employee,Loader Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. The process took 1 day. I interviewed at FedEx.,Application,They will ask why I really need this job and they will ask about the transportation and really be ready for work on time Â  1 Answer
"Jan 16, 2017","Anonymous Employee in Memphis, TN",Solutions Specialist Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 2 weeks. I interviewed at FedEx (Memphis, TN) in April 2015.",Application,Tell me about a time when...and how did it work out for you.... Â  Answer Question
"Jan 11, 2017","Anonymous Interview Candidate in New York, NY",Package Handler Interview,No Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 days. I interviewed at FedEx (New York, NY).",Application,How long of experience do I have for a job like this Â  1 Answer
"Jan 5, 2017","Anonymous Employee in New York, NY",Customer Service Representative Interview,Accepted Offer,Positive Experience,Average Interview,"I applied in-person. I interviewed at FedEx (New York, NY) in July 2016.",Application,Tell me about a time a difficult task your managers had you perform and you made it look easy and positive. Â  Answer Question
"Jan 4, 2017","Anonymous Employee in Roseville, CA",Fed Ex Ground Package Handler Interview,Accepted Offer,Negative Experience,Easy Interview,"I applied online. The process took a week. I interviewed at FedEx (Roseville, CA) in October 2016.",Application,How is your driving record Â  1 Answer
"Dec 24, 2016","Anonymous Employee in New York, NY",Materials Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied in-person. I interviewed at FedEx (New York, NY) in October 2013.",Application,Job experience Â  Answer Question
"Dec 21, 2016","Anonymous Interview Candidate in Des Moines, IA",Driver Apprentice Interview,No Offer,Positive Experience,Easy Interview,"I applied online. I interviewed at FedEx (Des Moines, IA) in December 2016.",Application,Why did I leave my previous job? Â  Answer Question
"Dec 18, 2016","Anonymous Employee in Middletown, PA",Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 5 days. I interviewed at FedEx (Middletown, PA) in September 2015.",Application,Asked me if I was physically capable of doing the labor. Â  1 Answer
"Dec 15, 2016","Anonymous Interview Candidate in Miami, FL",Strategic Marketing Analyst Interview,No Offer,Neutral Experience,Average Interview,"I applied online. The process took 4+ weeks. I interviewed at FedEx (Miami, FL) in June 2016.",Application,"tell me a time when you have insufficient information to make a decision, what did u do? Â  Answer Question"
"Dec 10, 2016","Anonymous Employee in Atlanta, GA",Administrative Assistant Interview,Accepted Offer,Positive Experience,Difficult Interview,"I applied online. The process took 4+ weeks. I interviewed at FedEx (Atlanta, GA) in November 2016.",Application,Describe a time when you it was challenging to work well with others but you had to accomplish a goal. Â  1 Answer
"Dec 5, 2016","Anonymous Employee in Collierville, TN",Senior Business Applications Analyst Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 2 days. I interviewed at FedEx (Collierville, TN) in June 2016.",Application,How do you handle working under quick deadlines? Â  1 Answer
"Dec 4, 2016","Anonymous Employee in Mahwah, NJ",Part Time Courier Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 5 weeks. I interviewed at FedEx (Mahwah, NJ) in October 2016.",Application,Say if you were running behind schedule...how would you manage your time... Â  Answer Question
"Dec 1, 2016","Anonymous Interview Candidate in New York, NY",Customer Service Representative Interview,No Offer,Neutral Experience,Average Interview,"The process took 2+ months. I interviewed at FedEx (New York, NY) in June 2016.",Application,Tell me about a time you dealt with an irate customer? Â  Answer Question
"Nov 23, 2016","Anonymous Employee in Richfield, OH",Delivery Driver Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2+ weeks. I interviewed at FedEx (Richfield, OH) in November 2016.",Application,Why did you leave your previous employer Â  2 Answers
"Nov 21, 2016","Anonymous Employee in Atlanta, GA",Package Sorter Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Atlanta, GA) in September 2016.",Application,Do you think you are fit for this job? Â  1 Answer
"Nov 21, 2016",Anonymous Employee,Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. The process took 1+ week. I interviewed at FedEx in November 2016.,Application,How do you handle conflict at work Â  1 Answer
"Nov 20, 2016","Anonymous Employee in Harrison, AR",Customer Service Representative Interview,Accepted Offer,Positive Experience,Difficult Interview,"The process took 5 days. I interviewed at FedEx (Harrison, AR).",Application,Interviewer asked if I was available at certain hours to work with no restrictions. Â  1 Answer
"Nov 11, 2016","Anonymous Employee in Memphis, TN",Material Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 1 day. I interviewed at FedEx (Memphis, TN) in December 2012.",Application,Do you want to work on either day or night side? Â  1 Answer
"Nov 9, 2016","Anonymous Employee in Memphis, TN",Executive Assistant Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 1+ week. I interviewed at FedEx (Memphis, TN) in January 2012.",Application,Give an example of a time you resolved a conflict in the workplace. Â  1 Answer
"Nov 7, 2016","Anonymous Employee in Forest Park, GA",Fed Ex Ground Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied in-person. The process took 5 days. I interviewed at FedEx (Forest Park, GA) in June 2016.",Application,Why did I choose Fed-ex? Â  Answer Question
"Nov 4, 2016",Anonymous Employee,Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. The process took 1 day. I interviewed at FedEx.,Application,Can you work 3:00 am? Â  3 Answers
"Oct 30, 2016","Anonymous Employee in Bridgeport, PA",Ops Administrative Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 3 weeks. I interviewed at FedEx (Bridgeport, PA) in September 2016.",Application,"The interview process was two interviewers asking typical questions, ""tell me about a time you had to do XYZ"" overall the interview was about an hour Â  Answer Question"
"Oct 29, 2016","Anonymous Interview Candidate in Oklahoma City, OK",Parts Coordinator Interview,No Offer,Positive Experience,Easy Interview,"I applied online. The process took 6 days. I interviewed at FedEx (Oklahoma City, OK) in October 2016.",Application,what experience in my previous employment did I have to resolve an issue related to safety. Â  1 Answer
"Oct 27, 2016",Anonymous Employee,Internal Audit Interview,Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2+ weeks. I interviewed at FedEx.,Application,Name a time when you were criticized? Â  Answer Question
"Oct 26, 2016","Anonymous Interview Candidate in San Francisco, CA",Material Handler Interview,Declined Offer,Negative Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (San Francisco, CA) in October 2016.",Application,Do you know any Supervisor or Manager that works at FedEx Â  1 Answer
"Oct 26, 2016","Anonymous Employee in Atlanta, GA",Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took a week. I interviewed at FedEx (Atlanta, GA) in October 2016.",Application,"do you have reliable transportation/being on time?
are you willing to work in hot/cold weather conditions?
can you perform the job duties that are in-demand for the job?
can you lift 70 pounds? Â  Answer Question"
"Oct 24, 2016","Anonymous Employee in Atlanta, GA",Operations Manager Interview,Accepted Offer,Positive Experience,Difficult Interview,"I applied through other source. The process took 1 day. I interviewed at FedEx (Atlanta, GA) in January 2012.",Application,How did you handle/resolve a difficult situations. Â  Answer Question
"Oct 24, 2016",Anonymous Employee,Courier Interview,Accepted Offer,Positive Experience,,"Most of the interview was scenarios.
What would you do in this scenario.
What could you have done better.
Describe a time.
It was a good 30-45 min interview
They will give u an offer and send you to clinic same day if accepted",Interview,name a time when you had to follow a procedure with extreme details Â  1 Answer
"Oct 24, 2016",Anonymous Interview Candidate in Mumbai (India),Sales Executive - Field Interview,No Offer,Negative Experience,Average Interview,I applied through a staffing agency. The process took 1 day. I interviewed at FedEx (Mumbai (India)).,Interview,Irrelevant questions which were not relevant to the job profile Â  1 Answer
"Oct 23, 2016","Anonymous Employee in Durham, NC",Package Handler Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. I interviewed at FedEx (Durham, NC) in November 2015.",Interview,what is mty availiablity Â  1 Answer
"Oct 20, 2016","Anonymous Employee in Memphis, TN",Senior Revenue Science Analyst Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 1 day. I interviewed at FedEx (Memphis, TN) in October 2012.",Interview,How will you benefit this department? Â  1 Answer
"Oct 19, 2016","Anonymous Employee in Las Vegas, NV",Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 1 day. I interviewed at FedEx (Las Vegas, NV) in October 2012.",Interview,"Past employment, future plans Â  1 Answer"
"Oct 10, 2016","Anonymous Employee in Hagerstown, MD",Fed Ex Ground Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied in-person. The process took 4 days. I interviewed at FedEx (Hagerstown, MD).",Interview,Are you able to lift up to 75 lbs? Â  Answer Question
"Oct 10, 2016","Anonymous Employee in Missoula, MT",FedEx Package Handler Interview,Accepted Offer,Neutral Experience,Easy Interview,"I applied online. The process took 5 days. I interviewed at FedEx (Missoula, MT) in August 2016.",Interview,Why do you want to work here? Â  1 Answer
"Oct 7, 2016","Anonymous Employee in Memphis, TN",IT Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2+ months. I interviewed at FedEx (Memphis, TN) in January 2016.",Interview,What is Exceptions and ho to tackle them. Â  Answer Question
"Oct 5, 2016","Anonymous Employee in Irving, TX",Warehouse Associate Interview,Accepted Offer,Neutral Experience,Easy Interview,"I applied online. The process took 4 days. I interviewed at FedEx (Irving, TX) in October 2016.",Interview,How would you benefit our company here at FedEx? Â  1 Answer
"Sep 30, 2016",Anonymous Employee,Business Applications Analyst Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 5+ weeks. I interviewed at FedEx.,Interview,Difficulties faced by team member Â  Answer Question
"Sep 27, 2016","Anonymous Employee in Collierville, TN",Business Applications Analyst Interview,Accepted Offer,Positive Experience,Difficult Interview,"I applied online. The process took 4 weeks. I interviewed at FedEx (Collierville, TN) in September 2016.",Application,Describe an unpleasant incident with a peer? Â  Answer Question
"Sep 26, 2016","Anonymous Employee in Stockton, CA",Delivery Driver Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 5 days. I interviewed at FedEx (Stockton, CA) in February 2013.",Application,Can you pass a drug test? Â  2 Answers
"Sep 21, 2016","Anonymous Employee in Indianapolis, IN",Material Handler Interview,Accepted Offer,Positive Experience,Average Interview,"I applied in-person. The process took 1 day. I interviewed at FedEx (Indianapolis, IN).",Application,"are you able to lift 70lbs, how am i working with others, and am i good at crunch time Â  1 Answer"
"Sep 19, 2016",Anonymous Interview Candidate in KrakÃ³w (Poland),Sales Planning and Analysis Manager Interview,No Offer,Positive Experience,Difficult Interview,I applied through a staffing agency. The process took 2+ months. I interviewed at FedEx (KrakÃ³w (Poland)) in June 2016.,Application,Most difficult situation in professional experience. Motivation to change the job. Questions linking position description with my experience. Â  Answer Question
"Sep 15, 2016","Anonymous Employee in Dallas, TX",Business Applications Analyst Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 2 weeks. I interviewed at FedEx (Dallas, TX) in August 2016.",Application,How are you creative in your work? Â  Answer Question
"Sep 12, 2016","Anonymous Employee in Memphis, TN",Inside Sales Account Executive Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through a recruiter. The process took 3 weeks. I interviewed at FedEx (Memphis, TN).",Application,Tell me about a time when you secured a customer and you were not the lowest price. Â  Answer Question
"Aug 28, 2016","Anonymous Employee in Collierville, TN",Senior Business Applications Analyst Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through other source. The process took 1 day. I interviewed at FedEx (Collierville, TN).",Application,What are your plans for next 5 to 10 years? Â  Answer Question
"Aug 27, 2016",Anonymous Employee in Kelsterbach (Germany),IT Administrator Interview,Accepted Offer,Positive Experience,Average Interview,I applied in-person. The process took 5 days. I interviewed at FedEx (Kelsterbach (Germany)) in February 2012.,Application,Nennen Sie ihre SchwÃ¤che Â  Answer Question
