Date,Location,Job,Offer_Decision,Experience,Interview_Diff,Application_Text,Interview_Text,InterviewQs
"Jun 26, 2018",Anonymous Interview Candidate in Amsterdam (Netherlands),Intern Digital Marketing Interview,No Offer,Negative Experience,Difficult Interview,I applied online. I interviewed at NIKE (Amsterdam (Netherlands)).,Application,What makes you Nike Â  Answer Question
"Jun 22, 2018",Anonymous Employee,Lead Interview,Accepted Offer,Positive Experience,Easy Interview,It was a basic interview for the store. They want to ensure your ethics are in the right place and if you would be a good representation of the brand.,Interview,Why do you want to work for Nike Â  1 Answer
"Jun 20, 2018","Anonymous Interview Candidate in Beaverton, OR",Instructional Designer Interview,No Offer,Neutral Experience,Average Interview,"The process took 1+ week. I interviewed at NIKE (Beaverton, OR) in May 2018.",Interview,What's your experience with Storyline? Â  1 Answer
"Jun 19, 2018",Anonymous Interview Candidate,Data Scientist Interview,No Offer,Positive Experience,Average Interview,I applied through an employee referral. I interviewed at NIKE.,Interview,Explain the machine learning model to 3-year kids? Â  Answer Question
"Jun 18, 2018",Anonymous Employee,Seasonal Sales Associate Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 2 weeks. I interviewed at NIKE.,Interview,What is your favorite Nike product? Â  Answer Question
"Jun 14, 2018",Anonymous Employee,Software Engineer Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. I interviewed at NIKE.,Interview,Fizzbuzz test. Â  Answer Question
"Jun 14, 2018",Anonymous Employee,Part Time Sales Associate Interview,Accepted Offer,Positive Experience,Easy Interview,Pretty simple 1on1 or it can be a group but it's super easy. As long as you know most of the product and willing to learn you should be good,Interview,Why do you wanna work here Â  Answer Question
"Jun 13, 2018","Anonymous Employee in Portland, OR",Material Designer I Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied through a recruiter. The process took 5+ months. I interviewed at NIKE (Portland, OR) in May 2018.",Interview,Why do you want to work for Nike? Â  Answer Question
"Jun 7, 2018",Anonymous Interview Candidate,Machine Learning Engineer Interview,No Offer,Negative Experience,Easy Interview,I applied through college or university. I interviewed at NIKE in April 2018.,Interview,"Standard recruiter questions, nothing out of the blue. Â  1 Answer"
"Jun 3, 2018",Anonymous Interview Candidate in Rio de Janeiro (Brazil),Vendedor Interview,No Offer,Positive Experience,Average Interview,I applied through a staffing agency. The process took 2 days. I interviewed at NIKE (Rio de Janeiro (Brazil)).,Interview,Tem experiencia com vendas? Â  1 Answer
"Jun 3, 2018","Anonymous Interview Candidate in Laakdal, Antwerp (Belgium)",Supply Chain Management Trainee Interview,No Offer,Neutral Experience,Average Interview,"I applied online. The process took 3 weeks. I interviewed at NIKE (Laakdal, Antwerp (Belgium)) in April 2018.",Interview,geef voorbeelden van situaties waar je in een leiderspositie hebt gezeten Â  Answer Question
"May 29, 2018","Anonymous Interview Candidate in London, England (UK)",Internship Interview,Declined Offer,Positive Experience,Easy Interview,"I applied online. The process took 3+ weeks. I interviewed at NIKE (London, England (UK)) in May 2018.",Application,Why this position? Â  Answer Question
"May 29, 2018","Anonymous Employee in Beaverton, OR",Football Bran Marketing Coordinator Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 2 days. I interviewed at NIKE (Beaverton, OR) in September 2015.",Application,Tell me why I should give you this job? Tell me how you have failed in life? Â  1 Answer
"May 25, 2018",Anonymous Interview Candidate,Graphic Designer Interview,No Offer,Positive Experience,Easy Interview,I applied online. I interviewed at NIKE.,Application,Where do you see yourself in 5 years? Â  Answer Question
"May 25, 2018",Anonymous Employee in Hilversum (Netherlands),Internship Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 2 weeks. I interviewed at NIKE (Hilversum (Netherlands)) in May 2018.,Application,Introduce yourself and why are you Nike? Â  1 Answer
"May 24, 2018",Anonymous Interview Candidate,Software Engineer Interview,No Offer,Negative Experience,Easy Interview,I applied online. I interviewed at NIKE in April 2018.,Application,They asked me about my previous experiences working with software. Â  1 Answer
"May 23, 2018","Anonymous Employee in Guadalajara, Jalisco (Mexico)",Account Operations Coordinator Interview,Accepted Offer,Positive Experience,Difficult Interview,"I applied online. The process took 4+ weeks. I interviewed at NIKE (Guadalajara, Jalisco (Mexico)).",Application,"Some sitatuations, and what do you did in those situtations, and please tell the mission and vission, they are very happy with that.

Also they asked some questions about the athletes and their history. Â  Answer Question"
"May 21, 2018","Anonymous Interview Candidate in Eagan, MN",Part Time Under Athlete Interview,Declined Offer,Positive Experience,Average Interview,"I applied online. The process took a week. I interviewed at NIKE (Eagan, MN) in March 2018.",Application,Can you give an example of s time you went above and beyond for a customer. Â  Answer Question
"May 21, 2018",Anonymous Interview Candidate,Intern Interview,No Offer,Negative Experience,Average Interview,I applied online. The process took a week. I interviewed at NIKE.,Application,Show Your Passion Â  Answer Question
"May 19, 2018","Anonymous Employee in Ocean City, MD",Part Time Sales Associate Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 3 days. I interviewed at NIKE (Ocean City, MD) in May 2018.",Application,Let us know more about you as a person Â  Answer Question
"May 16, 2018","Anonymous Employee in Boston, MA",Nike Athlete Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 4+ weeks. I interviewed at NIKE (Boston, MA) in May 2018.",Application,They asked the typical name a situation you went out of the way to help a customer and how did it make you feel Â  Answer Question
"May 16, 2018","Anonymous Interview Candidate in Beaverton, OR",Product Manager Interview,No Offer,Neutral Experience,Average Interview,"I applied online. The process took 4 weeks. I interviewed at NIKE (Beaverton, OR) in April 2018.",Application,Leadership panel --> Lots of situational questions Â  Answer Question
"May 16, 2018",Anonymous Interview Candidate in Amsterdam (Netherlands),Marketing Interview,No Offer,Positive Experience,Difficult Interview,I applied online. The process took 3+ months. I interviewed at NIKE (Amsterdam (Netherlands)) in January 2018.,Application,Welche Marketingkampagnen von Nike kennen und mÃ¶gen sie besonders? Â  Answer Question
"May 14, 2018",Anonymous Employee in Sydney (Australia),Sales Specialist Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. The process took 2 weeks. I interviewed at NIKE (Sydney (Australia)) in May 2018.,Application,Why did you apply for this job? Â  Answer Question
"May 14, 2018",Anonymous Interview Candidate in Paris (France),Internship Sports Marketing Operations Interview,No Offer,Neutral Experience,Average Interview,I applied online. The process took 2+ months. I interviewed at NIKE (Paris (France)) in April 2018.,Application,Why are you Nike? Â  Answer Question
"May 13, 2018","Anonymous Employee in Miami, FL",Team Lead Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took a week. I interviewed at NIKE (Miami, FL) in May 2018.",Application,Tell Me About a Time When You Came up With an Innovative Solution to a Challenge Your Company/Class/Organization Was Facing. What Was the Challenge? What Role Did Others Play? Â  Answer Question
"May 12, 2018",Anonymous Employee,Senior Software Engineer Interview,Accepted Offer,Neutral Experience,Difficult Interview,I applied through a staffing agency. I interviewed at NIKE.,Application,How do you manage the work pressure and deadlines? Â  Answer Question
"May 11, 2018","Anonymous Employee in Rugby, England (UK)",Sales Associate Interview,Accepted Offer,Positive Experience,Average Interview,"I applied in-person. I interviewed at NIKE (Rugby, England (UK)) in September 2017.",Application,what sporting event inspired you Â  1 Answer
"May 10, 2018","Anonymous Interview Candidate in SÃ£o Paulo, SÃ£o Paulo (Brazil)",EstagiÃ¡rio Interview,No Offer,Positive Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (SÃ£o Paulo, SÃ£o Paulo (Brazil)).",Application,VocÃª acompanha o mundo dos esportes? Â  1 Answer
"May 9, 2018","Anonymous Employee in SÃ£o Paulo, SÃ£o Paulo (Brazil)",Vendedor Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took a week. I interviewed at NIKE (SÃ£o Paulo, SÃ£o Paulo (Brazil)).",Application,Pontos negativos Â  1 Answer
"May 8, 2018","Anonymous Employee in Chicago, IL",Athlete Interview,Accepted Offer,Neutral Experience,Difficult Interview,"I applied online. The process took 3 weeks. I interviewed at NIKE (Chicago, IL) in October 2016.",Application,What would you do if you had all the free time in the world Â  Answer Question
"May 7, 2018","Anonymous Interview Candidate in Mashantucket, CT",Nike Athlete Interview,No Offer,Negative Experience,Easy Interview,"I applied online. The process took a week. I interviewed at NIKE (Mashantucket, CT) in April 2018.",Application,What is your spirit animal? Â  Answer Question
"May 6, 2018",Anonymous Interview Candidate,Intern Interview,No Offer,Positive Experience,Easy Interview,I applied through college or university. I interviewed at NIKE.,Application,Introduce yourself and what makes you NIKE. Â  Answer Question
"May 3, 2018",Anonymous Employee in Paris (France),Vendeur Interview,Accepted Offer,Positive Experience,,I applied in-person. I interviewed at NIKE (Paris (France)).,Application,Qu'est ce qui vous plait chez Nike ? Quelles sont les valeurs de la marque ? Â  1 Answer
"Apr 30, 2018",Anonymous Interview Candidate,Machine Learning Engineer Interview,No Offer,Neutral Experience,Average Interview,I applied through college or university. I interviewed at NIKE.,Application,Tell me about your background qualifications. Some very basic general programming questions with Machine Learning concepts. Â  Answer Question
"Apr 30, 2018",Anonymous Employee,Team Lead Interview,Accepted Offer,Positive Experience,Difficult Interview,The process took 2+ weeks. I interviewed at NIKE.,Application,Describe a time where the customer was wrong and what you did to resolve it Â  Answer Question
"Apr 29, 2018",Anonymous Interview Candidate in Amsterdam (Netherlands),Finance Interview,Declined Offer,Positive Experience,Average Interview,I applied through other source. I interviewed at NIKE (Amsterdam (Netherlands)).,Application,Why Nike? Â  Answer Question
"Apr 26, 2018","Anonymous Employee in Beaverton, OR",Nike Athlete Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (Beaverton, OR) in October 2014.",Application,What makes a successful team? Â  Answer Question
"Apr 26, 2018",Anonymous Interview Candidate in Mulhouse (France),Vendeuse Interview,No Offer,Positive Experience,Average Interview,I applied in-person. The process took 1+ week. I interviewed at NIKE (Mulhouse (France)) in April 2018.,Application,(1) PrÃ©sentez vous ! Â  1 Answer
"Apr 25, 2018","Anonymous Employee in Dallas, TX",Part-Time Over Athlete Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 4+ weeks. I interviewed at NIKE (Dallas, TX) in January 2018.",Application,Favorite shoe Â  Answer Question
"Apr 25, 2018",Anonymous Interview Candidate,Java Developer Interview,Declined Offer,Neutral Experience,,"My interview was amazing. They brought me in and asked the basic interview questions. Didn't get the job tho. It's pretty easy, I urge all f you to apply.",Application,why do you want to work here Â  1 Answer
"Apr 25, 2018",Anonymous Employee in Paris (France),Nike Athlete Interview,Accepted Offer,Positive Experience,Easy Interview,I applied in-person. The process took 1 day. I interviewed at NIKE (Paris (France)) in October 2017.,Application,Pourquoi vous et pas un autre ? Qu'avez-vous en plus ? Â  Answer Question
"Apr 25, 2018",Anonymous Employee,Intern Interview,Accepted Offer,Positive Experience,Difficult Interview,I applied online. The process took 2+ months. I interviewed at NIKE in April 2018.,Application,Why nike? Â  1 Answer
"Apr 25, 2018",Anonymous Interview Candidate in Hilversum (Netherlands),Finance Interview,No Offer,Positive Experience,Average Interview,I applied online. I interviewed at NIKE (Hilversum (Netherlands)) in April 2018.,Application,Tell us briefly about yourself and what makes you Nike Â  Answer Question
"Apr 23, 2018","Anonymous Employee in Beaverton, OR",Operations Analyst Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied through an employee referral. The process took 3 weeks. I interviewed at NIKE (Beaverton, OR) in August 2016.",Application,Tell me about yourself Â  1 Answer
"Apr 23, 2018","Anonymous Employee in Brooklyn, NY",Part-time Athlete Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (Brooklyn, NY) in February 2017.",Application,"Recall a time where someone did something wrong, how did you react/deal with it? Â  Answer Question"
"Apr 23, 2018","Anonymous Interview Candidate in Commerce, CA",Nike Athlete Interview,No Offer,Negative Experience,,"I applied online. The process took 2 weeks. I interviewed at NIKE (Commerce, CA) in January 2018.",Application,Name a time where you took an initiative? Â  Answer Question
"Apr 22, 2018","Anonymous Interview Candidate in SÃ£o Paulo, SÃ£o Paulo (Brazil)",EstagiÃ¡rio De Marketing Interview,No Offer,Positive Experience,Average Interview,"I applied through a staffing agency. The process took 2+ weeks. I interviewed at NIKE (SÃ£o Paulo, SÃ£o Paulo (Brazil)).",Application,roupas que usava Â  1 Answer
"Apr 19, 2018","Anonymous Employee in Portland, OR",Social Media Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (Portland, OR) in January 2017.",Application,Describe what you would do to help our social media Â  1 Answer
"Apr 19, 2018",Anonymous Interview Candidate in Amsterdam (Netherlands),Marketing Interview,No Offer,Neutral Experience,Average Interview,I applied through college or university. The process took 2 weeks. I interviewed at NIKE (Amsterdam (Netherlands)) in November 2017.,Application,Tell me a situation when you had to face multiple tasks at the same time and how you handle them. Â  1 Answer
"Apr 18, 2018","Anonymous Employee in Portland, OR",Nike Athlete Interview,Accepted Offer,Neutral Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (Portland, OR) in April 2018.",Application,What makes a successful team? Â  Answer Question
"Apr 18, 2018",Anonymous Interview Candidate,Internship Interview,Declined Offer,Positive Experience,Difficult Interview,I applied online. I interviewed at NIKE.,Application,Tell us about yourself and what makes you Nike. Â  Answer Question
"Apr 17, 2018","Anonymous Interview Candidate in Beaverton, OR",Manager Within Corporate Office Interview,No Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 4 weeks. I interviewed at NIKE (Beaverton, OR) in March 2018.",Application,Why Nike? Â  Answer Question
"Apr 17, 2018","Anonymous Interview Candidate in Memphis, TN",Contract Recruiter Interview,No Offer,Negative Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (Memphis, TN).",Application,Why Nike? Â  6 Answers
"Apr 17, 2018","Anonymous Employee in SÃ£o Paulo, SÃ£o Paulo (Brazil)",Assistente De Loja I Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through a staffing agency. The process took 3+ months. I interviewed at NIKE (SÃ£o Paulo, SÃ£o Paulo (Brazil)).",Application,Porque a Nike Â  1 Answer
"Apr 12, 2018",Anonymous Interview Candidate in Hilversum (Netherlands),Professional Interview,No Offer,Negative Experience,Easy Interview,I applied online. The process took 4+ weeks. I interviewed at NIKE (Hilversum (Netherlands)) in March 2018.,Application,"General questions around CV.
Why Nike? Â  Answer Question"
"Apr 12, 2018",Anonymous Employee in Hamburg (Germany),VerkÃ¤ufer Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. The process took 3 weeks. I interviewed at NIKE (Hamburg (Germany)) in August 2017.,Application,Wie gehen Sie damit um wenn Sie Hilfe brauchen? Â  1 Answer
"Apr 11, 2018",Anonymous Interview Candidate in Amsterdam (Netherlands),Communications Interview,No Offer,Neutral Experience,Difficult Interview,I applied online. I interviewed at NIKE (Amsterdam (Netherlands)) in November 2017.,Application,Tell me about yourself & why you fit with nike Â  Answer Question
"Apr 11, 2018",Anonymous Interview Candidate,Digital Interview,No Offer,Positive Experience,Difficult Interview,I applied online. The process took 2 weeks. I interviewed at NIKE in April 2018.,Application,situation where you had to make a choice between challenging objectives; what did you do? what were the outcomes? Â  Answer Question
"Apr 4, 2018",Anonymous Interview Candidate in Hilversum (Netherlands),E-commerce Interview,No Offer,Positive Experience,Average Interview,I applied online. The process took 4 weeks. I interviewed at NIKE (Hilversum (Netherlands)) in March 2018.,Application,Describe a situation in which you had to work with a large amount of data on Excel Â  Answer Question
"Apr 1, 2018","Anonymous Interview Candidate in Beaverton, OR",Accounting Manager Interview,No Offer,Positive Experience,Difficult Interview,"I applied through a recruiter. The process took 6+ weeks. I interviewed at NIKE (Beaverton, OR).",Application,Why do you want to work for Nike Â  Answer Question
"Mar 31, 2018","Anonymous Employee in San Jose, CA",PT Athlete Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (San Jose, CA) in June 2017.",Application,Name a time where you saw a teammate doing something wrong. Â  Answer Question
"Mar 28, 2018","Anonymous Employee in Cherry Hill, NJ",Sales Associate Interview,Accepted Offer,Positive Experience,Average Interview,"I applied in-person. The process took 4 weeks. I interviewed at NIKE (Cherry Hill, NJ) in April 2015.",Application,Whats your favorite super hero? Â  Answer Question
"Mar 24, 2018","Anonymous Employee in Deer Park, NY",Nike Athlete Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied through other source. The process took a week. I interviewed at NIKE (Deer Park, NY) in March 2018.",Application,How do you feel you can help NIKE? Â  Answer Question
"Mar 22, 2018","Anonymous Interview Candidate in Beaverton, OR",Nike Athlete Interview,No Offer,Positive Experience,Easy Interview,"I applied online. The process took 4 days. I interviewed at NIKE (Beaverton, OR) in March 2018.",Application,What is your spirit animal? Â  Answer Question
"Mar 21, 2018",Anonymous Interview Candidate in Melbourne (Australia),Sales Associate Interview,No Offer,Positive Experience,Average Interview,"The whole process took almost a month. I applied for a Casual role via their website and was emailed a confirmation that I am selected to proceed to the next stage about 2-3 days after, which was a self-paced video interview where you record your responses as you go, as many times as youâd like. I didnât get any response till 2 weeks later where I got a phone call where they mentioned that I got through to the final stage which was the Assessment Centre held at their headquarters here in Melbourne.
This took 3-4 hours with the Nike team of the store I applied to being the interviewers for the day. It started off with introductions from the team members and video presentations. Then it was partner activities (get-to-know each other style) and then introducing your partner to the rest of the group. Afterwards there was more video presentations and information being said. Which led to group activities with your table group, where you discuss different topics about teamwork and then present your ideas one-by-one to everyone else. Then there was some Q&A and finally indiviudal interviews, where you wait for your name to be called in.
They email everyone about 2-4 days later regarding whether or not you got a role.

Very intensive interview. Long process. A lot of competition; they mentioned about 500 applicants applied at the beginning for this particular store for this role. And only about 50 got to the Assessment Centre stage, with only 12-20 roles up for grabs in the end.",Application,"Discuss one time you made a mistake, and how did you go about it? Â  Answer Question"
"Mar 21, 2018","Anonymous Interview Candidate in Vancouver, BC (Canada)","Program Manager, Digital Interview",No Offer,Negative Experience,Easy Interview,"I applied online. I interviewed at NIKE (Vancouver, BC (Canada)) in August 2017.",Application,Why Nike Â  1 Answer
"Mar 20, 2018","Anonymous Employee in Sawgrass, FL",Footwear Sales Associate Interview,Accepted Offer,Negative Experience,Average Interview,"I applied online. The process took 4 days. I interviewed at NIKE (Sawgrass, FL) in March 2014.",Application,What would you do in a particular situation with customers Â  1 Answer
"Mar 17, 2018",Anonymous Employee in Sydney (Australia),Sales Specialist (Sydney) Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. The process took 3 weeks. I interviewed at NIKE (Sydney (Australia)) in February 2018.,Application,What do you know about Nike? Â  1 Answer
"Mar 16, 2018","Anonymous Employee in North Bend, WA",Sales Associate Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. I interviewed at NIKE (North Bend, WA) in May 2017.",Application,What was an experience when you encountered good customer service? Â  Answer Question
"Mar 15, 2018",Anonymous Employee,Sales Associate Interview,Accepted Offer,Positive Experience,Easy Interview,I applied in-person. I interviewed at NIKE.,Application,last conversations with a stranger Â  1 Answer
"Mar 15, 2018",Anonymous Interview Candidate in Hilversum (Netherlands),Finance Interview,Declined Offer,Positive Experience,Average Interview,I applied online. The process took 1+ week. I interviewed at NIKE (Hilversum (Netherlands)) in August 2017.,Application,Describe a difficult situation and how you dealt with it. Â  Answer Question
"Mar 14, 2018","Anonymous Employee in New York, NY",Athlete Interview,Accepted Offer,Positive Experience,Average Interview,"I applied in-person. The process took 2+ weeks. I interviewed at NIKE (New York, NY) in May 2015.",Application,Tell us about a time you were on a team Â  Answer Question
"Mar 14, 2018",Anonymous Employee,Salesperson Interview,Accepted Offer,Positive Experience,Easy Interview,I applied in-person. I interviewed at NIKE.,Application,Name some athletes that are Nike Sponsored Â  1 Answer
"Mar 14, 2018",Anonymous Interview Candidate,Industrial Engineer Interview,Declined Offer,Positive Experience,Easy Interview,I applied online. I interviewed at NIKE in January 2018.,Application,What are the tools that you use day to day for Industrial Engineering? Â  1 Answer
"Mar 13, 2018",Anonymous Employee,Retail Sales Associate Interview,Accepted Offer,Neutral Experience,Average Interview,I applied online. The process took 2 days. I interviewed at NIKE in January 2015.,Application,Why Nike? Whats your favorite pair and why? Â  Answer Question
"Mar 9, 2018","Anonymous Interview Candidate in Austin, TX",Software Engineer(Internship) Interview,No Offer,Positive Experience,Average Interview,"I applied through college or university. I interviewed at NIKE (Austin, TX).",Application,Find the min and max of a large amount of data. Â  Answer Question
"Mar 7, 2018",Anonymous Interview Candidate in Paris (France),Internship Interview,No Offer,Neutral Experience,Average Interview,I applied online. The process took 2 weeks. I interviewed at NIKE (Paris (France)) in November 2017.,Application,What makes you Nike ? Â  1 Answer
"Mar 5, 2018","Anonymous Interview Candidate in Las Vegas, NV",Sales Associate Interview,No Offer,Negative Experience,Difficult Interview,"I applied online. The process took 3 weeks. I interviewed at NIKE (Las Vegas, NV) in March 2018.",Application,Tell me a time when you went above and beyond for a customer Â  1 Answer
"Mar 4, 2018",Anonymous Interview Candidate,Internship Marketing Digital Interview,No Offer,Positive Experience,Average Interview,I applied through college or university. I interviewed at NIKE in February 2018.,Application,What's your background and what makes you Nike ? Â  Answer Question
"Feb 27, 2018","Anonymous Employee in Tempe, AZ",Nike Athlete Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (Tempe, AZ) in February 2018.",Application,What experience do you have working with a team? Â  1 Answer
"Feb 23, 2018","Anonymous Employee in Wrentham, MA",PT Athlete Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 days. I interviewed at NIKE (Wrentham, MA) in July 2017.",Application,What was one time you had to work with a team to accomplish a goal? Â  1 Answer
"Feb 14, 2018",Anonymous Employee,Sales Associate Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. The process took 4+ weeks. I interviewed at NIKE.,Application,Why Nike? Â  Answer Question
"Feb 11, 2018","Anonymous Employee in New York, NY",Sales Associate Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 2+ months. I interviewed at NIKE (New York, NY) in January 2018.",Application,My strengths Â  1 Answer
"Feb 8, 2018","Anonymous Employee in Toronto, ON (Canada)",Sales Associate Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied through an employee referral. The process took 2 weeks. I interviewed at NIKE (Toronto, ON (Canada)) in March 2014.",Application,Why Nike? Â  1 Answer
"Feb 8, 2018","Anonymous Employee in Aurora, IL",Part Time Athlete Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 days. I interviewed at NIKE (Aurora, IL) in October 2015.",Application,What is your favorite Nike shoe? Â  1 Answer
"Feb 7, 2018","Anonymous Employee in Ontario, CA",Part Time Cashier Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied through other source. The process took 2 days. I interviewed at NIKE (Ontario, CA) in August 2017.",Application,What can you contribute to this specific store? Â  1 Answer
"Feb 6, 2018",Anonymous Employee in San Clemente (Chile),Sales Associate Interview,Accepted Offer,Negative Experience,Average Interview,The process took a week. I interviewed at NIKE (San Clemente (Chile)).,Application,What does nike mean to you Â  Answer Question
"Feb 6, 2018",Anonymous Interview Candidate,Scrum Master Interview,No Offer,Negative Experience,Average Interview,I applied online. The process took 4+ weeks. I interviewed at NIKE in December 2017.,Application,Why Nike? Â  Answer Question
"Feb 6, 2018","Anonymous Interview Candidate in London, England (UK)",Internship Interview,No Offer,Positive Experience,Easy Interview,"I applied online. The process took 3+ months. I interviewed at NIKE (London, England (UK)) in January 2018.",Application,describe yourself using 3 # or emojis Â  1 Answer
"Feb 5, 2018","Anonymous Interview Candidate in Beaverton, OR",Process Engineer Interview,No Offer,Positive Experience,Difficult Interview,"I applied through an employee referral. The process took 2 weeks. I interviewed at NIKE (Beaverton, OR) in December 2017.",Application,How to root cause a stamping fixture for alignment. Â  Answer Question
"Feb 2, 2018","Anonymous Employee in Leesburg, VA",Nike Athlete Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (Leesburg, VA) in April 2017.",Application,"She asked me if I had ever experienced a problem in a group project setting, such as in school or on a sports team. Â  1 Answer"
"Feb 1, 2018","Anonymous Employee in London, England (UK)",Athlete Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (London, England (UK)) in November 2015.",Application,"Give an example of a time you had to work under pressure?

Lots of questions about the company. Â  Answer Question"
"Jan 30, 2018","Anonymous Employee in Beaverton, OR",Shipping and Reviving (Product Flow) Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 3 days. I interviewed at NIKE (Beaverton, OR) in November 2017.",Application,"Talk about a time where you were given poor instructions, what did you do? Â  Answer Question"
"Jan 29, 2018",Anonymous Employee in New Delhi (India),Marketing Interview,Accepted Offer,Positive Experience,Average Interview,I applied through other source. I interviewed at NIKE (New Delhi (India)) in March 2017.,Application,Why should hire you in this company Â  1 Answer
"Jan 25, 2018","Anonymous Employee in Chicago, IL",Part Time Athlete Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (Chicago, IL).",Application,Name some Nike Athletes Â  1 Answer
"Jan 23, 2018",Anonymous Employee,Seasonal Athlete Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. I interviewed at NIKE.,Application,What is your favorite NIKE Product and why? Â  2 Answers
"Jan 23, 2018","Anonymous Employee in London, England (UK)",Intern Marketing Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (London, England (UK)) in January 2018.",Application,Favourite marketing campaign? Â  Answer Question
"Jan 22, 2018","Anonymous Employee in Jackson, NJ",Sales Associate Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 4+ weeks. I interviewed at NIKE (Jackson, NJ) in April 2016.",Application,Describe a situation with conflict and how it was resolved? Â  1 Answer
"Jan 21, 2018",Anonymous Interview Candidate,Project Manager Interview,Declined Offer,Positive Experience,Average Interview,The process took 6 weeks. I interviewed at NIKE.,Application,Tell me about what makes Nike different Â  Answer Question
"Jan 20, 2018",Anonymous Employee,Brand Manager Interview,Accepted Offer,Positive Experience,Easy Interview,Got called on a Friday for an interiew the next friday. Gave me enough time to prepare myself. The interview was mainy centered about my preious experience and how it could be along the position I was appying for,Application,Why to do want to work at Nike Â  1 Answer
"Jan 19, 2018",Anonymous Employee in Hilversum (Netherlands),Operations Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. The process took a week. I interviewed at NIKE (Hilversum (Netherlands)) in January 2017.,Application,Why Nike? Â  1 Answer
"Jan 18, 2018",Anonymous Employee in Hilversum (Netherlands),Internship Sales Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 4 weeks. I interviewed at NIKE (Hilversum (Netherlands)) in January 2015.,Application,Tell me about your work experiences. Â  Answer Question
"Jan 16, 2018","Anonymous Interview Candidate in New York, NY",Sales Interview,Declined Offer,Positive Experience,Easy Interview,"I applied in-person. The process took 1 day. I interviewed at NIKE (New York, NY) in December 2017.",Application,Why do you want to work at Nike? Â  Answer Question
"Jan 16, 2018","Anonymous Employee in Dawsonville, GA",Retail Sales Associate Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at NIKE (Dawsonville, GA) in February 2016.",Application,Tell us about a time where you received great customer service Â  1 Answer
"Jan 15, 2018","Anonymous Employee in Beaverton, OR",Legal Assistant Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 3 weeks. I interviewed at NIKE (Beaverton, OR).",Application,Why do you think you're a good fit for the company? Â  Answer Question
"Jan 15, 2018",Anonymous Employee,Vendeur Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 1+ week. I interviewed at NIKE in February 2017.,Application,Connaissances sportive ? Â  Answer Question
